Country,CPI,Latitude,Longitude
Afghanistan,149.9,33.93911,67.709953
Albania,119.05,41.153332,20.168331
Algeria,151.36,28.033886,1.659626
Andorra,,42.506285,1.521801
Angola,261.73,-11.202692,17.873887
Antigua and Barbuda,113.81,17.060816,-61.796428
Argentina,232.75,-38.416097,-63.616672
Armenia,129.18,40.069099,45.038189
Australia,119.8,-25.274398,133.775136
Austria,118.06,47.516231,14.550072
Azerbaijan,156.32,40.143105,47.576927
The Bahamas,116.22,25.03428,-77.39628
Bahrain,117.59,26.0667,50.5577
Bangladesh,179.68,23.684994,90.356331
Barbados,134.09,13.193887,-59.543198
Belarus,,53.709807,27.953389
Belgium,117.11,50.503887,4.469936
Belize,105.68,17.189877,-88.49765
Benin,110.71,9.30769,2.315834
Bhutan,167.18,27.514162,90.433601
Bolivia,148.32,-16.290154,-63.588653
Bosnia and Herzegovina,104.9,43.915886,17.679076
Botswana,149.75,-22.328474,24.684866
Brazil,167.4,-14.235004,-51.92528
Brunei,99.03,4.535277,114.727669
Bulgaria,114.42,42.733883,25.48583
Burkina Faso,106.58,12.238333,-1.561593
Burundi,182.11,-3.373056,29.918886
Ivory Coast,111.61,7.539989,-5.54708
Cape Verde,110.5,16.5388,-23.0418
Cambodia,127.63,12.565679,104.990963
Cameroon,118.65,7.369722,12.354722
Canada,116.76,56.130366,-106.346771
Central African Republic,186.86,6.611111,20.939444
Chad,117.7,15.454166,18.732207
Chile,131.91,-35.675147,-71.542969
China,125.08,35.86166,104.195397
Colombia,140.95,4.570868,-74.297333
Comoros,103.62,-11.6455,43.3333
Republic of the Congo,124.74,-0.228021,15.827659
Costa Rica,128.85,9.748917,-83.753428
Croatia,109.82,45.1,15.2
Cuba,,21.521757,-77.781167
Cyprus,102.51,35.126413,33.429859
Czech Republic,116.48,49.817492,15.472962
Democratic Republic of the Congo,133.85,-4.038333,21.758664
Denmark,110.35,56.26392,9.501785
Djibouti,120.25,11.825138,42.590275
Dominica,103.87,15.414999,-61.370976
Dominican Republic,135.5,18.735693,-70.162651
Ecuador,124.14,-1.831239,-78.183406
Egypt,288.57,26.820553,30.802498
El Salvador,111.23,13.794185,-88.89653
Equatorial Guinea,124.35,1.650801,10.267895
Eritrea,,15.179384,39.782334
Estonia,122.14,58.595272,25.013607
Eswatini,,-26.522503,31.465866
Ethiopia,143.86,9.145,40.489673
Fiji,132.3,-17.713371,178.065032
Finland,112.33,61.92411,25.748151
France,110.05,46.227638,2.213749
Gabon,122.19,-0.803689,11.609444
The Gambia,172.73,13.443182,-15.310139
Georgia,133.61,42.315407,43.356892
Germany,112.85,51.165691,10.451526
Ghana,268.36,7.946527,-1.023194
Greece,101.87,39.074208,21.824312
Grenada,107.43,12.1165,-61.679
Guatemala,142.92,15.783471,-90.230759
Guinea,262.95,9.945587,-9.696645
Guinea-Bissau,111.65,11.803749,-15.180413
Guyana,116.19,4.860416,-58.93018
Haiti,179.29,18.971187,-72.285215
Vatican City,,41.902916,12.453389
Honduras,150.34,15.199999,-86.241905
Hungary,121.64,47.162494,19.503304
Iceland,129,64.963051,-19.020835
India,180.44,20.593684,78.96288
Indonesia,151.18,-0.789275,113.921327
Iran,550.93,32.427908,53.688046
Iraq,119.86,33.223191,43.679291
Republic of Ireland,106.58,53.41291,-8.24389
Israel,108.15,31.046051,34.851612
Italy,110.62,41.87194,12.56738
Jamaica,162.47,18.109581,-77.297508
Japan,105.48,36.204824,138.252924
Jordan,125.6,30.585164,36.238414
Kazakhstan,182.75,48.019573,66.923684
Kenya,180.51,-0.023559,37.906193
Kiribati,99.55,1.8368976,-157.3768317
Kuwait,126.6,29.31166,47.481766
Kyrgyzstan,155.68,41.20438,74.766098
Laos,135.87,19.85627,102.495496
Latvia,116.86,56.879635,24.603189
Lebanon,130.02,33.854721,35.862285
Lesotho,155.86,-29.609988,28.233608
Liberia,223.13,6.428055,-9.429499
Libya,125.71,26.3351,17.228331
Liechtenstein,,47.1410392,9.520935
Lithuania,118.38,55.169438,23.881275
Luxembourg,115.09,49.815273,6.129583
Madagascar,184.33,-18.766947,46.869107
Malawi,418.34,-13.254308,34.301525
Malaysia,121.46,4.210484,101.975766
Maldives,99.7,3.202778,73.22068
Mali,108.73,17.570692,-3.996166
Malta,113.45,35.937496,14.375416
Marshall Islands,,7.131474,171.184478
Mauritania,135.02,21.00789,-10.940835
Mauritius,129.91,-20.348404,57.552152
Mexico,141.54,23.634501,-102.552784
Federated States of Micronesia,112.1,7.425554,150.550812
Moldova,166.2,47.411631,28.369885
Monaco,,43.7384176,7.4246158
Mongolia,195.76,46.862496,103.846656
Montenegro,116.32,42.708678,19.37439
Morocco,111.07,31.791702,-7.09262
Mozambique,182.31,-18.665695,35.529562
Myanmar,168.18,21.916221,95.955974
Namibia,157.97,-22.95764,18.49041
Nauru,,-0.522778,166.931503
Nepal,188.73,28.394857,84.124008
Netherlands,115.91,52.132633,5.291266
New Zealand,114.24,-40.900557,174.885971
Nicaragua,162.74,12.865416,-85.207229
Niger,109.32,17.607789,8.081666
Nigeria,267.51,9.081999,8.675277
North Korea,,40.339852,127.510093
North Macedonia,,41.608635,21.745275
Norway,120.27,60.472024,8.468946
Oman,113.53,21.4735329,55.975413
Pakistan,182.32,30.375321,69.345116
Palau,118.17,7.51498,134.58252
Palestinian National Authority,,31.952162,35.233154
Panama,122.07,8.537981,-80.782127
Papua New Guinea,155.99,-6.314993,143.95555
Paraguay,143.82,-23.442503,-58.443832
Peru,129.78,-9.189967,-75.015152
Philippines,129.61,12.879721,121.774017
Poland,114.11,51.919438,19.145136
Portugal,110.62,39.399872,-8.224454
Qatar,115.38,25.354826,51.183884
Romania,123.78,45.943161,24.96676
Russia,180.75,61.52401,105.318756
Rwanda,151.09,-1.940278,29.873888
Saint Kitts and Nevis,104.57,17.357822,-62.782998
Saint Lucia,110.13,13.909444,-60.978893
Saint Vincent and the Grenadines,109.67,12.984305,-61.287228
Samoa,117.56,-13.759029,-172.104629
San Marino,110.63,43.94236,12.457777
S�����������,185.09,,
Saudi Arabia,118.4,23.885942,45.079162
Senegal,109.25,14.497401,-14.452362
Serbia,144,44.016521,21.005859
Seychelles,129.96,-4.679574,55.491977
Sierra Leone,234.16,8.460555,-11.779889
Singapore,114.41,1.352083,103.819836
Slovakia,115.34,48.669026,19.699024
Slovenia,111.05,46.151241,14.995463
Solomon Islands,133.06,-9.64571,160.156194
Somalia,,5.152149,46.199616
South Africa,158.93,-30.559482,22.937506
South Korea,115.16,35.907757,127.766922
South Sudan,"4,583.71",6.8769919,31.3069788
Spain,110.96,40.463667,-3.74922
Sri Lanka,155.53,7.873054,80.771797
Sudan,"1,344.19",12.862807,30.217636
Suriname,294.66,3.919305,-56.027783
Sweden,110.51,60.128161,18.643501
Switzerland,99.55,46.818188,8.227512
Syria,143.2,34.802075,38.996815
Tajikistan,148.57,38.861034,71.276093
Tanzania,187.43,-6.369028,34.888822
Thailand,113.27,15.870032,100.992541
East Timor,145.38,-8.874217,125.727539
Togo,113.3,8.619543,0.824782
Tonga,121.09,-21.178986,-175.198242
Trinidad and Tobago,141.75,10.691803,-61.222503
Tunisia,155.33,33.886917,9.537499
Turkey,234.44,38.963745,35.243322
Turkmenistan,,38.969719,59.556278
Tuvalu,,-7.109535,177.64933
Uganda,173.87,1.373333,32.290275
Ukraine,281.66,48.379433,31.16558
United Arab Emirates,114.52,23.424076,53.847818
United Kingdom,119.62,55.378051,-3.435973
United States,117.24,37.09024,-95.712891
Uruguay,202.92,-32.522779,-55.765835
Uzbekistan,,41.377491,64.585262
Vanuatu,117.13,-15.376706,166.959158
Venezuela,"2,740.27",6.42375,-66.58973
Vietnam,163.52,14.058324,108.277199
Yemen,157.58,15.552727,48.516388
Zambia,212.31,-13.133897,27.849332
Zimbabwe,105.51,-19.015438,29.154857
